,SdssC,BIC3,Xc-5d,IC0,BIC4,nO,SRW09,GGI4,NdO,AETA_beta_ns_d,n6ARing,nG12FAHRing,RotRatio,JGI10,SlogP_VSA4,GhoseFilter,SlogP_VSA8,SlogP_VSA2,Lipinski,C3SP2,target
246,-0.6922580992273442,0.7636993585039422,1.5100492821417186,1.7496990604343905,0.8391473058506059,9,0.0,3.631111111111112,5,0.0238095238095238,0,0,0.1777777777777777,0.005928894083164,27.694948798762496,False,11.126902983393991,31.72433866240354,False,8,1.2768646
247,-0.0361067348269035,0.6717714070252903,1.0069086473878968,1.4843559791259084,0.7600963553376704,3,0.0,2.4888888888888894,1,0.04,0,0,0.1538461538461538,0.0112604465221545,27.694948798762496,True,0.0,6.472220864716464,False,6,1.4403497
248,-0.2004276976031946,0.7267253539467002,1.2914264442523211,1.4658058420723152,0.8036430265400465,4,0.0,2.791111111111112,2,0.0303030303030303,0,0,0.1714285714285714,0.0058618113359071,27.694948798762496,False,0.0,12.255465811081404,False,8,1.2787536
249,-0.2773679848842474,0.7377135928886068,1.2914264442523211,1.4658058420723152,0.8036430265400465,4,0.0,2.871111111111112,2,0.0303030303030303,0,0,0.1714285714285714,0.008423630241812,27.694948798762496,False,0.0,12.255465811081404,False,8,1.4348061
250,-0.2342420009272203,0.7560755673317318,1.4824705059093168,1.3513944642589326,0.7975074247727493,4,0.0,4.635555555555555,2,0.0232558139534883,1,0,0.1304347826086956,0.0088617139614922,39.02784531432067,False,0.0,12.255465811081404,False,9,2.163593
251,-0.1656568952047363,0.7919559725322437,1.455692870861236,1.382902448178046,0.846983327433205,4,0.0,3.204444444444445,2,0.025,1,0,0.1627906976744186,0.0067643987695567,39.53076089108528,False,0.0,12.255465811081404,False,8,1.9190781
252,-0.907453939029967,0.7174188076807719,3.061001044257268,1.6057848060815438,0.74726566067692,8,7.901377353792616,9.414444444444444,4,0.0303030303030303,3,1,0.0789473684210526,0.0088708635173281,39.53076089108528,False,38.79191527018213,16.381459106494365,False,14,3.3285632
253,0.0,0.7301250118017932,1.288466008634729,1.7859867513206933,0.7613318889655167,6,0.0,5.413333333333334,0,0.024390243902439,3,1,0.0434782608695652,0.0083398765875709,22.66222573506152,False,0.0,5.7871111525705965,True,4,3.165207
254,0.0,0.7055233660587298,2.472813719760212,1.5809172530941389,0.7055233660587298,4,0.0,7.973333333333334,0,0.0192307692307692,5,1,0.0333333333333333,0.0094823150915994,22.66222573506152,False,10.772448428929591,0.0,False,12,4.4415226
255,0.0,0.7087577817336587,1.5642494316979376,1.7246767653542676,0.7520313859831335,4,8.094683648698815,4.64,0,0.0256410256410256,1,1,0.0454545454545454,0.0094914027237259,22.66222573506152,True,0.0,0.0,False,6,3.7776628
256,0.0,0.7189972492476373,1.5642494316979376,1.6856804340948992,0.7566646972220527,4,8.094683648698815,4.64,0,0.0256410256410256,1,1,0.0909090909090909,0.0094914027237259,0.0,False,0.0,0.0,True,6,3.3032165
257,0.0,0.6788675809677294,2.675340293979631,1.554278655916765,0.7348136156056245,4,8.787678239039497,7.680000000000001,0,0.0151515151515151,1,2,0.0256410256410256,0.0083485878791879,0.0,False,44.133605740930086,19.935914083788838,False,8,3.0413928
258,-0.6429743178708225,0.7224598457675281,2.6142141408709114,1.6392636042410225,0.7786993963063215,8,8.695674048824253,7.3788888888888895,4,0.0327868852459016,0,1,0.0571428571428571,0.0086844612278728,27.694948798762496,False,38.79191527018212,16.381459106494365,False,12,3.0413928
259,-0.5470505440521098,0.7484058679861078,2.661026259375613,1.563957159690912,0.7899737225877649,8,8.695674048824253,8.26777777777778,4,0.0273972602739726,0,1,0.0588235294117647,0.0079104093950229,13.847474399381248,False,71.46371511143529,16.381459106494365,False,16,3.5682018
260,-1.4104331079167602,0.7601673359760379,3.777289690145701,1.8357027917212487,0.7954408895169405,8,8.695674048824253,7.956666666666668,4,0.0277777777777777,0,1,0.073170731707317,0.0078673805449761,0.0,False,38.79191527018212,28.734056141381316,False,10,2.7160034
261,0.0,0.7784529323821413,1.7912942208568985,1.6725888313728627,0.8242209886769924,4,8.183955717304954,5.255000000000001,0,0.0238095238095238,1,1,0.0851063829787234,0.0086110966728462,28.580131781222917,False,0.0,0.0,False,6,3.7853298
262,0.0,0.9251099295352732,0.0,1.7381493331928664,0.9251099295352732,1,0.0,0.3422222222222223,0,0.0555555555555555,0,0,0.1111111111111111,0.0,0.0,False,0.0,0.0,True,0,1.8250098
263,0.0,0.697330448091342,1.1571348402636772,1.7018426023909723,0.7359510411264346,4,0.0,6.773333333333335,0,0.046875,1,1,0.1111111111111111,0.0088105144221867,22.66222573506152,False,66.76141790036395,0.0,False,14,2.9200592
264,0.0,0.6820328629785767,1.1571348402636772,1.5987286993166216,0.7268939582181196,4,0.0,6.933333333333335,0,0.0147058823529411,1,1,0.1052631578947368,0.0075425203983514,67.98667720518456,False,66.76141790036395,0.0,False,18,2.950092
265,0.0,0.6761273515937178,1.1571348402636772,1.4949377857546078,0.7093696955698524,4,0.0,6.773333333333335,0,0.015625,1,1,0.1111111111111111,0.0088105144221867,50.35717453382401,False,66.76141790036395,0.0,False,18,3.208708
266,0.0,0.6654207756468905,1.1571348402636772,1.5145875202787882,0.7359510411264347,4,0.0,6.00888888888889,0,0.0166666666666666,1,1,0.1176470588235294,0.00700365851881,22.66222573506152,False,66.76141790036395,0.0,False,14,3.3910084
267,0.8058564287842885,0.8274786063900829,0.2222222222222222,1.8616157143988104,0.8779320355945816,3,0.0,1.3244444444444443,1,0.0454545454545454,0,0,0.1739130434782608,0.0082498870377658,0.0,True,5.573104530069267,6.472220864716464,True,3,0.8750613
268,-0.0351570868318011,0.6968825787669023,1.0302567583920093,1.4435088359999462,0.7223336125313551,3,0.0,2.106666666666668,1,0.037037037037037,0,0,0.2142857142857142,0.0072861712790411,0.0,False,0.0,6.472220864716464,False,4,0.9365137
269,-0.0441852472235977,0.7499468055570793,0.8577107283236621,1.531401088664749,0.7846987262505446,3,0.0,1.786666666666667,1,0.0434782608695652,0,0,0.1666666666666666,0.0100896733893366,13.847474399381248,True,0.0,6.472220864716464,True,4,0.037426498
270,-0.0316270898927133,0.7509318139197944,0.7886751345948129,1.4843559791259084,0.7803734633572544,3,0.0,1.946666666666667,1,0.04,0,0,0.2307692307692307,0.008944665510322,0.0,True,0.0,6.472220864716464,False,4,0.5250448
271,-0.0522637596202919,0.7793581629872436,0.6220084679281461,1.5847728337743971,0.8214813248498052,3,0.0,1.0844444444444448,1,0.0476190476190476,0,0,0.1818181818181818,0.0082498870377658,0.0,True,0.0,6.472220864716464,True,2,1.0906001
272,-0.5082304803629554,0.798652527794428,1.7649998788039971,1.7336287534602095,0.8383612125147133,6,0.0,2.4088888888888897,4,0.0476190476190476,0,0,0.1777777777777777,0.0086417380286302,0.0,False,0.0,35.01647632673785,False,2,0.5440339
273,-0.0311116875528159,0.7525878131222896,0.6157420880884381,1.4435088359999462,0.7780388468867427,3,0.0,1.8666666666666671,1,0.037037037037037,0,0,0.2857142857142857,0.00698515850031,13.847474399381248,False,0.0,6.472220864716464,False,4,0.72808087
274,-0.0310650086425006,0.747601890083902,0.3800398276929222,1.4080548224512182,0.792307207161098,3,0.0,1.1644444444444446,1,0.0344827586206896,0,0,0.4,0.0078461381491684,0.0,False,0.0,6.472220864716464,False,2,1.1461216
275,-0.0227783542194823,0.7538381828212565,0.6157420880884381,1.478690646751615,0.802091046365741,3,0.0,1.5288888888888894,1,0.0384615384615384,1,0,0.1428571428571428,0.0104998562298837,13.847474399381248,True,0.0,6.472220864716464,False,4,-0.3630773
276,-0.1797020273718739,0.7874925226963184,0.9002598849528627,1.4599344207871634,0.8344901513476273,4,0.0,1.9111111111111116,2,0.0294117647058823,1,0,0.1621621621621621,0.004504796974953,13.847474399381248,False,0.0,12.255465811081404,False,6,0.38185793
277,0.0,0.7620052277769305,2.388828142400637,1.5402195093092514,0.8134478980306681,4,8.51097389160232,7.077777777777779,0,0.0142857142857142,1,2,0.0481927710843373,0.0073890601542116,0.0,False,55.26050872432408,19.935914083788838,False,10,2.6334684
278,0.0402754395809956,0.8385987124942146,0.1924500897298752,1.5453399940466048,0.9256866094937516,3,0.0,1.186666666666667,1,0.0416666666666666,0,0,0.1923076923076923,0.0047079744049441,0.0,True,0.0,5.783244946364939,True,2,2.4137948
279,0.0,0.6658693294592424,2.0565939411828977,1.4125343852499448,0.7333204680842949,4,0.0,3.8533333333333344,2,0.0217391304347826,0,0,0.2244897959183673,0.0046569592024137,0.0,False,0.0,8.417796984328938,False,6,1.9912261
280,0.0,0.7512371792430463,1.7086325525620762,1.517068672276094,0.8476031311685381,4,0.0,3.213333333333334,2,0.0263157894736842,0,0,0.1707317073170731,0.0076432776967536,27.694948798762496,False,0.0,8.417796984328938,False,6,1.3222193
281,0.0,0.7964741009649874,1.872898979170991,1.4326150215089102,0.8649509110150235,4,0.0,3.6266666666666674,2,0.0222222222222222,1,0,0.1632653061224489,0.0073421079481685,39.53076089108528,False,0.0,8.417796984328938,False,6,1.8129133
282,0.0,0.8025623429581268,1.2440169358562922,1.5843288833355649,0.8646163028763004,4,0.0,1.8088888888888892,2,0.0294117647058823,0,0,0.1891891891891892,0.0045585727403909,0.0,False,0.0,8.417796984328938,False,2,0.65826786
283,-0.0240704239493467,0.7080713953844079,0.9626701469898156,1.4724674212130748,0.7358251286557406,3,8.094683648698815,2.232222222222223,1,0.037037037037037,0,0,0.0666666666666666,0.0115498418528721,0.0,True,0.0,6.472220864716464,False,4,1.4543276
284,-0.813696088378697,0.7183207770120769,2.3483547619718186,1.5418199492548963,0.8078255010980904,4,8.689632748355741,4.435555555555556,4,0.0,0,2,0.0204081632653061,0.011242465810367,27.694948798762496,False,0.0,28.945507521412356,False,12,3.5471656
285,-1.0554998640490656,0.7227915366866954,2.838753463785876,1.432627080296912,0.7772106731559416,4,7.887959336599945,7.520000000000001,4,0.0,3,1,0.0571428571428571,0.0078136219172752,25.68328649170403,False,32.671799841253176,28.945507521412356,False,18,3.4626865
286,-0.9704448543908823,0.7436158811120923,2.3105786967821524,1.4865555523217835,0.801051856494721,4,7.887959336599945,5.777777777777779,4,0.0,3,1,0.0327868852459016,0.0083693862289949,13.847474399381248,False,32.671799841253176,28.945507521412356,False,16,3.6874492
287,-1.0879072714564737,0.7422653370957222,2.606495254732944,1.4578354767617367,0.8055244672775271,4,7.887959336599945,6.5600000000000005,4,0.0,3,1,0.0303030303030303,0.0080976262794444,13.847474399381248,False,32.671799841253176,28.945507521412356,False,18,3.5226614
288,-0.9350778238293344,0.7504529703175802,2.391966560399517,1.4618278700803204,0.826821999212855,4,8.689632748355741,5.484444444444446,4,0.0,0,2,0.03125,0.0095270297525406,13.847474399381248,False,32.671799841253176,28.945507521412356,False,16,3.5524166
289,0.0,0.7448879326761171,1.2028514353585045,1.8051413787575816,0.8270438193813484,4,7.887959336599945,2.3600000000000003,4,0.074074074074074,0,0,0.0333333333333333,0.0099734720946842,20.771211599071872,True,27.232283132542747,9.551078168738565,True,7,2.174492
290,-1.1391281015092578,0.7716282040866196,1.2028514353585045,1.6761730338896517,0.839353680417534,6,7.887959336599945,3.0444444444444456,4,0.024390243902439,0,0,0.108695652173913,0.0074372995585116,20.771211599071872,False,0.0,28.945507521412356,False,7,1.250898
291,0.0,0.7670996981271495,3.98502004079782,1.7512671301905287,0.816381765652812,8,8.689632748355741,7.653333333333334,4,0.0277777777777777,0,2,0.036144578313253,0.0101243268168332,13.847474399381248,False,71.89644426568069,21.90367520362551,False,12,2.3222194
292,-2.920383789475374,0.7657097880879121,3.866215401797912,1.838126598708548,0.799575839686558,6,7.887959336599945,6.631111111111112,4,0.0175438596491228,3,1,0.0461538461538461,0.0097272387171377,0.0,False,0.0,51.51115934598072,False,12,1.5395906
293,0.0,0.8357920797122742,0.1178511301977579,1.4762856555827246,0.8662879067434499,0,6.762729506931879,0.285,0,0.0,0,0,0.3846153846153846,0.0,0.0,True,0.0,0.0,True,1,1.9849144
294,0.0,0.7005796154678976,1.992790383709507,1.5745026554217976,0.7005796154678976,2,0.0,6.177777777777779,0,0.0,4,1,0.0408163265306122,0.0095021359843494,11.835812092322788,False,11.033401435232523,9.967957041894415,True,6,2.682817
295,0.0,0.7739903018879006,2.986349491166349,1.7807688896439655,0.8170075291889055,8,8.689632748355741,7.44888888888889,4,0.0289855072463768,0,2,0.025,0.0090178358865227,0.0,False,83.02334724907466,9.551078168738565,False,12,2.6232493
296,-0.3581091650109405,0.8080120438519587,2.556182537496973,1.7091937930018353,0.8565685534967711,7,8.37539918579835,6.696666666666668,5,0.0375,0,0,0.1098901098901098,0.0083583579906812,0.0,False,49.48608909933073,15.458257898090068,False,14,1.5973661
297,-3.173456835433416,0.8030738159194691,2.748632627226848,1.6817632882424454,0.8642942038098438,8,8.37539918579835,7.078888888888891,6,0.0113636363636363,0,0,0.12,0.0082412404510579,0.0,False,22.253805966787983,40.6359321971288,False,16,1.2327421
298,-4.774216332104888,0.7996748157247006,4.161043391596783,1.750396074068119,0.8552196913687998,7,8.37539918579835,8.278888888888892,5,0.0105263157894736,0,0,0.1121495327102803,0.0081763395926768,0.0,False,22.253805966787983,47.205284285650805,False,16,1.7311857
299,-2.36125766309532,0.8037331587118254,2.556182537496973,1.6883744536144183,0.8640994988959732,8,8.37539918579835,6.998888888888891,5,0.0172413793103448,0,0,0.1212121212121212,0.008217096694815,0.0,False,22.253805966787983,34.85268725076386,False,14,1.1640553
300,-4.296864722721629,0.7684730599482956,4.390614208376759,1.7305472849719417,0.8074598767565777,6,8.689632748355741,7.3255555555555585,4,0.0113636363636363,0,0,0.0909090909090909,0.0093826431705219,0.0,False,22.253805966787983,41.2981045562993,False,16,1.7241119
301,-1.943654216296836,0.7692561803434906,2.785753354276948,1.66674367857983,0.8128840624266892,7,8.689632748355741,6.045555555555557,4,0.01875,0,0,0.0989010989010989,0.0095372987384006,0.0,False,22.253805966787983,28.945507521412356,False,14,1.3548764
302,-1.682635822314433,0.7668517034441676,3.4077618222050936,1.5967234100830057,0.8095043438659052,8,8.689632748355741,6.970000000000002,4,0.0208333333333333,0,0,0.1192660550458715,0.0090068085233219,0.0,False,22.253805966787983,28.945507521412356,False,16,1.3778524
303,-1.6081232153355156,0.7978829669424462,1.1712001829483536,1.712935039619369,0.804682631593923,4,0.0,2.2622222222222224,2,0.0,0,0,0.3571428571428571,0.0082542597694112,22.66222573506152,True,0.0,25.152374504929536,True,1,1.7192489
304,-2.451531897745189,0.8142804120550975,1.0671608896316762,1.728707842226376,0.874826298432339,7,7.887959336599945,3.2533333333333347,6,0.0306122448979591,0,0,0.1272727272727272,0.0068249065494244,0.0,False,0.0,40.75986698011536,False,6,-0.08092191
305,0.0,0.830576720017683,0.4666099714203531,1.416361954434675,0.8963189526491324,2,0.0,3.022222222222223,0,0.0208333333333333,0,0,0.1272727272727272,0.0062175759145456,0.0,False,55.31703531749555,9.967957041894415,False,7,0.8293805
306,-4.338689111206076,0.7642481660473375,3.511277394720274,1.7918408776349417,0.8085662041414422,6,7.887959336599945,5.857777777777779,4,0.0126582278481012,0,0,0.1136363636363636,0.0083776908375838,0.0,False,33.380708950181976,41.2981045562993,False,14,1.5635997
307,-4.373017622573792,0.7893220120504362,3.4279440613869405,1.83844771362182,0.8297080948405589,6,7.887959336599945,5.715555555555557,4,0.0136986301369863,0,0,0.1111111111111111,0.0080898713221945,0.0,False,22.253805966787983,41.2981045562993,False,12,1.5200903
308,-4.381840603731041,0.8006409127522888,3.4279440613869405,1.918869670989908,0.8372338474969933,6,8.132412674500905,5.913333333333335,4,0.0138888888888888,0,0,0.1125,0.0087494722968729,0.0,False,20.881197370796592,41.2981045562993,False,10,1.6561941
309,-1.3301764206926712,0.792144470116315,1.7014727424497378,1.5080755669522956,0.8532861120215226,8,7.887959336599945,4.417777777777779,4,0.0289855072463768,0,0,0.1538461538461538,0.0071195033595739,13.847474399381248,False,11.126902983393991,28.945507521412356,False,10,-0.39623377
310,-4.404875067199915,0.8188308046008568,3.4279440613869405,1.8816401362087416,0.8634021740081567,6,7.887959336599945,5.795555555555557,4,0.0136986301369863,0,0,0.1111111111111111,0.0084613544039663,0.0,False,22.514758973090917,46.28208307724651,False,10,1.7153347
311,0.0,0.8396284690007035,0.8314586292361601,1.7737369550246451,0.8812643908699033,5,7.887959336599945,2.0088888888888894,4,0.0806451612903225,0,0,0.0857142857142857,0.0073124341053633,0.0,True,27.232283132542747,9.551078168738565,True,4,-0.21447262
312,-0.3259450298066157,0.8065435354437959,0.7805958655852391,1.4650037904249682,0.8714398128269292,5,7.221835825288449,2.1788888888888893,2,0.025,0,0,0.1555555555555555,0.0043923840523988,0.0,False,0.0,11.75255023431679,False,5,0.40659025
313,-1.283174830406561,0.8303837944433174,0.9147919625694936,1.6818655929351,0.8875872736408901,5,7.887959336599945,2.231111111111112,4,0.0135135135135135,0,0,0.0952380952380952,0.0081576369758187,0.0,True,11.126902983393991,28.945507521412356,True,6,0.16917463
314,-1.2410836451045253,0.7853379345243476,1.4534670971643069,1.582103142127762,0.8468386942811243,7,7.887959336599945,3.235555555555557,4,0.0277777777777777,0,0,0.1475409836065573,0.0066124705162138,0.0,False,0.0,28.945507521412356,False,6,-0.15507413
315,-0.2782090088797584,0.8098219525927183,1.2101542437835098,1.6037154211354407,0.8662421385521538,6,7.221835825288449,2.2588888888888894,3,0.024390243902439,0,0,0.1521739130434782,0.0051466983672762,0.0,False,0.0,14.387102272280789,False,3,0.69897
316,-3.439372496384065,0.69037209738284,4.85562735605062,1.7209708041364369,0.7294652206603892,4,7.901377353792616,6.6544444444444455,4,0.0,0,0,0.1351351351351351,0.0076755486121877,0.0,False,0.0,42.15761446973645,False,12,2.5303795
317,-2.476942960264953,0.66108907108202,3.7112897887532137,1.7106089255451828,0.6966082055378925,4,7.901377353792616,5.605555555555556,4,0.0,0,0,0.1428571428571428,0.0081211197163169,0.0,False,0.0,35.981315952292974,False,11,2.2977571
318,-2.984047387894928,0.7178894294495447,3.464337392012846,1.939755798399146,0.7700529730132476,4,7.901377353792616,4.423333333333335,4,0.0,0,0,0.0638297872340425,0.0089909192939495,27.694948798762496,False,0.0,35.981315952292974,False,9,2.5616813
319,-2.4795400393031697,0.7179738941002937,3.628317583895975,1.752760997862835,0.8113215637665028,4,7.901377353792616,5.810000000000002,4,0.0,0,0,0.0793650793650793,0.0071241710029588,41.54242319814374,False,22.253805966787983,35.981315952292974,False,15,2.369216
320,-2.599889361454345,0.7270414507052002,3.588870593049012,1.7865191975130672,0.7463800259790839,4,7.901377353792616,5.525555555555557,4,0.0,0,0,0.1034482758620689,0.0095921715705763,13.847474399381248,False,11.126902983393991,35.981315952292974,False,11,2.5538902
321,-2.6371100532204927,0.7283410445330356,3.3831180640114784,1.851969989822692,0.7774693237505476,4,7.901377353792616,5.045555555555557,4,0.0,0,0,0.074074074074074,0.0069032933458006,27.694948798762496,False,11.126902983393991,35.981315952292974,False,11,2.3561597
322,-2.705041867411325,0.7389674955175947,3.5111495105175483,1.7826709198677728,0.7859980637121107,4,7.901377353792616,5.312222222222224,4,0.0,0,0,0.064516129032258,0.0081793883855739,13.847474399381248,False,32.671799841253176,35.981315952292974,False,13,2.9813654
323,-3.475485137951252,0.7534981484887061,4.649874827013086,1.769559583363412,0.7807397303548532,4,7.901377353792616,6.494444444444445,4,0.0,0,0,0.1142857142857142,0.0074521771124158,13.847474399381248,False,0.0,42.15761446973645,False,12,2.3437426
324,-3.5115977795184383,0.7572894035272586,4.44412229797555,1.81948749557764,0.8092191850790342,4,7.901377353792616,6.014444444444446,4,0.0,0,0,0.0909090909090909,0.0066554260288209,27.694948798762496,False,0.0,42.15761446973645,False,12,2.028319
325,-3.2048377194199427,0.7687398811211095,3.2709499502343844,1.9594342223355057,0.8359045026809319,4,7.901377353792616,4.072222222222223,4,0.0,0,0,0.0652173913043478,0.007701619368286,20.771211599071872,False,0.0,35.981315952292974,False,8,2.4151838
326,-2.6009411500928685,0.7348909818141072,4.181695255126502,1.6681908156553231,0.7658553511159525,4,8.38776764397578,6.345555555555556,4,0.0,0,0,0.0945945945945946,0.0074408568347962,13.847474399381248,False,11.126902983393991,35.981315952292974,False,15,2.5538902
327,-2.637053791660056,0.7353560520159516,3.975942726088967,1.7105761635874697,0.7898625926520311,4,8.38776764397578,5.865555555555557,4,0.0,0,0,0.0714285714285714,0.0067380574933718,27.694948798762496,False,11.126902983393991,35.981315952292974,False,15,2.4047856
328,-2.513055601832141,0.7323981590764403,3.505537259715679,1.7706031407506857,0.7530961590818397,4,7.901377353792616,5.285555555555557,4,0.0,0,0,0.1186440677966101,0.0078868045534712,13.847474399381248,False,0.0,35.981315952292974,False,11,2.1011448
329,-2.5491682433993272,0.7342508319996577,3.299784730678145,1.835586134905194,0.7836163498526016,4,7.901377353792616,4.645555555555557,4,0.0,0,0,0.0909090909090909,0.006630635357908,27.694948798762496,False,0.0,35.981315952292974,False,11,1.659119
330,-2.4487029847522503,0.72120360266015,3.2077372723730124,1.7706031407506857,0.7625996026709486,4,7.901377353792616,4.965555555555557,4,0.0,0,0,0.1525423728813559,0.0078868045534712,0.0,False,0.0,35.981315952292974,False,11,1.8850238
331,-5.62138731340383,0.7704537511117943,5.035176022627217,1.914306985899633,0.7977030326193607,6,7.901377353792616,6.707777777777779,6,0.0135135135135135,0,0,0.1111111111111111,0.0074550328394555,13.847474399381248,False,0.0,60.14827244588294,False,11,1.6434526
332,-6.230749685803772,0.7681134113104833,5.035176022627217,1.88961826808414,0.7959940612730267,8,7.901377353792616,6.707777777777779,6,0.0135135135135135,0,0,0.1111111111111111,0.0074550328394555,13.847474399381248,False,0.0,60.27252356308362,False,11,1.6720978
333,-2.670237625236954,0.7623386691317121,3.277946241465228,1.883391951965108,0.7910669260060186,4,7.901377353792616,4.183333333333335,4,0.0,0,0,0.0769230769230769,0.0067427917248153,13.847474399381248,False,11.126902983393991,35.981315952292974,False,9,1.3466908
334,-5.22542180597334,0.7716415038597995,5.035176022627217,1.914306985899633,0.7977030326193607,6,7.901377353792616,7.02777777777778,6,0.0135135135135135,0,0,0.1111111111111111,0.0077723021460395,13.847474399381248,False,0.0,60.14827244588294,False,11,1.5314789
335,-5.270953509610687,0.7726506992372929,4.863115201683151,1.9323934896284056,0.8065669637092292,6,7.901377353792616,6.1655555555555575,6,0.0138888888888888,0,0,0.1139240506329113,0.0083274665850423,0.0,False,0.0,60.14827244588294,False,9,1.39794
336,-2.635054845974241,0.7725062644858285,3.644560555115974,1.8680205838299613,0.7969297698712765,4,7.901377353792616,3.721111111111112,4,0.0,0,0,0.0943396226415094,0.0076719124368027,0.0,False,0.0,35.981315952292974,False,7,1.4771212
337,-3.576225878691993,0.7879602157925362,4.166889654485233,1.8638768997753927,0.8366561574533146,4,7.901377353792616,4.9300000000000015,4,0.0,0,0,0.0967741935483871,0.0066643761881857,0.0,False,0.0,42.15761446973645,False,8,1.192387
338,-2.6332551996796454,0.7377588910143918,4.061597451899861,1.6894412615073031,0.772175276545641,4,8.38776764397578,5.483333333333334,4,0.0,0,0,0.0972222222222222,0.0075009500657282,0.0,False,11.126902983393991,35.981315952292974,False,13,1.8450768
339,-3.827714948684849,0.7679780488588703,3.870770903542717,1.7887586809150082,0.8114974193682795,4,8.38776764397578,5.323333333333334,4,0.0166666666666666,0,0,0.0735294117647058,0.0067482580776813,11.63444168209179,False,11.126902983393991,35.981315952292974,False,11,1.7081698
340,-2.70168189083361,0.7679780488588703,3.69871008259865,1.7490248219575053,0.8114974193682795,4,8.38776764397578,4.781111111111112,4,0.0,0,0,0.0757575757575757,0.0067602482381855,0.0,False,11.126902983393991,35.981315952292974,False,11,1.6862096
341,-2.575577793445241,0.6965319962605829,3.805494644453504,1.7706031407506857,0.7150823847254036,4,7.901377353792616,5.018888888888891,4,0.0,0,0,0.0847457627118644,0.0090674420977451,0.0,False,0.0,35.981315952292974,False,9,1.8991143
342,-2.545369651418918,0.7405705648163283,3.385439456489039,1.8027161157274112,0.7607615867034075,4,7.901377353792616,4.423333333333335,4,0.0,0,0,0.1228070175438596,0.0080591335136789,0.0,False,0.0,35.981315952292974,False,9,1.5301243
343,-5.075577793445241,0.7725062644858285,3.805494644453504,1.950753201250753,0.7969297698712765,4,7.901377353792616,5.018888888888891,4,0.0,0,0,0.0847457627118644,0.0090674420977451,0.0,False,0.0,35.981315952292974,False,9,1.3301184
344,-2.613796342572882,0.7865745370385878,3.0225520871878278,1.8975870361235367,0.8137847102967003,4,7.901377353792616,3.5611111111111127,4,0.0,0,0,0.0980392156862745,0.0066382614018977,0.0,False,0.0,35.981315952292974,False,7,1.0582894
345,-3.2328439616205005,0.7892914333218473,3.644560555115974,2.0525413984602063,0.8094231836472955,6,7.901377353792616,3.721111111111112,6,0.0,0,0,0.0943396226415094,0.0076719124368027,0.0,False,0.0,44.399112936621904,False,5,1.20412
346,-5.660018995503876,0.8050473197324097,4.863115201683151,1.9323934896284056,0.8423390740854763,6,7.901377353792616,6.005555555555556,6,0.0138888888888888,0,0,0.1139240506329113,0.0077643151818533,0.0,False,0.0,60.14827244588294,False,9,1.0413927
347,-3.546455265449773,0.8345878715541061,3.644560555115974,2.0525413984602063,0.8647854970422786,6,7.901377353792616,3.596666666666668,6,0.0,0,0,0.0943396226415094,0.0085215114104003,0.0,False,0.0,44.399112936621904,False,5,0.36172783
348,-0.8457850464040209,0.6784103435698788,2.7567989232157912,1.4541168576447965,0.7303369628304992,4,9.128804883993665,5.121111111111112,4,0.0,0,2,0.0158730158730158,0.0100536407849539,0.0,False,0.0,28.945507521412356,False,12,3.1827
349,-1.0905939036174748,0.8023450793698816,1.4534670971643069,1.6103295202102337,0.8280117531722812,6,7.887959336599945,2.7733333333333343,4,0.0212765957446808,0,0,0.1320754716981132,0.0073881216602547,0.0,False,0.0,28.945507521412356,False,6,0.12159538
350,-1.0415718197291464,0.7898667266069863,1.4472007173245984,1.559137580385488,0.8206053559141345,6,7.887959336599945,3.3777777777777787,4,0.0192307692307692,1,0,0.1186440677966101,0.0066075499454061,13.847474399381248,False,0.0,28.945507521412356,False,8,0.07748706
351,-1.0753139280566453,0.7669536408335468,1.794128776225976,1.5524596484139708,0.7980618625006997,6,8.689632748355741,3.841111111111112,4,0.0188679245283018,0,0,0.081967213114754,0.0093834666178797,0.0,False,0.0,28.945507521412356,False,8,1.0614148
352,0.0,0.7783975405791986,2.3246036311424536,1.5737964208865716,0.8206204927379912,8,8.689632748355741,5.893333333333334,4,0.0338983050847457,0,2,0.0142857142857142,0.0086813090709194,0.0,False,82.66889269461026,9.551078168738565,False,10,2.70757
